spiel_id,datum,status,matchday,heim_team_id,heim_team,gast_team_id,gast_team,tore_heim,tore_gast
551981,2025-09-16,FINISHED,1.0,77,Athletic,57,Arsenal,0,2
552049,2025-09-16,FINISHED,1.0,674,PSV,3929,Union SG,1,3
551941,2025-09-16,FINISHED,1.0,109,Juventus,4,Dortmund,4,4
551991,2025-09-16,FINISHED,1.0,1903,SL Benfica,611,Qarabağ Ağdam,2,3
552012,2025-09-16,FINISHED,1.0,73,Tottenham,94,Villarreal,1,0
551927,2025-09-16,FINISHED,1.0,86,Real Madrid,516,Marseille,2,1
552023,2025-09-17,FINISHED,1.0,930,Slavia Praha,5721,Bodø/Glimt,2,2
552031,2025-09-17,FINISHED,1.0,654,Olympiakos,11034,Paphos FC,0,0
551936,2025-09-17,FINISHED,1.0,678,Ajax,108,Inter,0,2
551946,2025-09-17,FINISHED,1.0,64,Liverpool,78,Atleti,3,2
551959,2025-09-17,FINISHED,1.0,524,PSG,102,Atalanta,4,0
551908,2025-09-17,FINISHED,1.0,5,Bayern,61,Chelsea,3,1
551975,2025-09-18,FINISHED,1.0,1876,København,3,Leverkusen,2,2
551995,2025-09-18,FINISHED,1.0,851,Club Brugge,548,Monaco,4,1
551958,2025-09-18,FINISHED,1.0,67,Newcastle,81,Barça,1,2
551965,2025-09-18,FINISHED,1.0,65,Man City,113,Napoli,2,0
552000,2025-09-18,FINISHED,1.0,19,Frankfurt,610,Galatasaray,5,1
552027,2025-09-18,FINISHED,1.0,498,Sporting CP,10601,FK Kairat,4,1
551982,2025-09-30,FINISHED,2.0,102,Atalanta,851,Club Brugge,2,1
551930,2025-09-30,FINISHED,2.0,10601,FK Kairat,86,Real Madrid,0,5
551951,2025-09-30,FINISHED,2.0,610,Galatasaray,64,Liverpool,1,0
551997,2025-09-30,FINISHED,2.0,78,Atleti,19,Frankfurt,5,1
552015,2025-09-30,FINISHED,2.0,516,Marseille,678,Ajax,4,0
552020,2025-09-30,FINISHED,2.0,5721,Bodø/Glimt,73,Tottenham,2,2
551915,2025-09-30,FINISHED,2.0,11034,Paphos FC,5,Bayern,1,5
551917,2025-09-30,FINISHED,2.0,61,Chelsea,1903,SL Benfica,1,0
551935,2025-09-30,FINISHED,2.0,108,Inter,930,Slavia Praha,3,0
552039,2025-10-01,FINISHED,2.0,611,Qarabağ Ağdam,1876,København,2,0
552044,2025-10-01,FINISHED,2.0,3929,Union SG,67,Newcastle,0,4
551944,2025-10-01,FINISHED,2.0,4,Dortmund,77,Athletic,4,1
551952,2025-10-01,FINISHED,2.0,81,Barça,524,PSG,1,2
551968,2025-10-01,FINISHED,2.0,548,Monaco,65,Man City,2,2
551972,2025-10-01,FINISHED,2.0,3,Leverkusen,674,PSV,1,1
551978,2025-10-01,FINISHED,2.0,57,Arsenal,654,Olympiakos,2,0
552002,2025-10-01,FINISHED,2.0,94,Villarreal,109,Juventus,2,2
552026,2025-10-01,FINISHED,2.0,113,Napoli,498,Sporting CP,2,1
551955,2025-10-21,FINISHED,3.0,81,Barça,654,Olympiakos,6,1
552045,2025-10-21,FINISHED,3.0,10601,FK Kairat,11034,Paphos FC,0,0
551938,2025-10-21,FINISHED,3.0,3929,Union SG,108,Inter,0,4
551945,2025-10-21,FINISHED,3.0,1876,København,4,Dortmund,2,4
551960,2025-10-21,FINISHED,3.0,3,Leverkusen,524,PSG,2,7
551964,2025-10-21,FINISHED,3.0,94,Villarreal,65,Man City,0,2
551976,2025-10-21,FINISHED,3.0,57,Arsenal,78,Atleti,4,0
551992,2025-10-21,FINISHED,3.0,67,Newcastle,1903,SL Benfica,3,0
552048,2025-10-21,FINISHED,3.0,674,PSV,113,Napoli,6,2
552025,2025-10-22,FINISHED,3.0,610,Galatasaray,5721,Bodø/Glimt,3,1
552040,2025-10-22,FINISHED,3.0,77,Athletic,611,Qarabağ Ağdam,3,1
551947,2025-10-22,FINISHED,3.0,19,Frankfurt,64,Liverpool,1,5
551984,2025-10-22,FINISHED,3.0,102,Atalanta,930,Slavia Praha,0,0
552016,2025-10-22,FINISHED,3.0,498,Sporting CP,516,Marseille,2,1
552022,2025-10-22,FINISHED,3.0,548,Monaco,73,Tottenham,0,0
551910,2025-10-22,FINISHED,3.0,5,Bayern,851,Club Brugge,4,0
551919,2025-10-22,FINISHED,3.0,61,Chelsea,678,Ajax,5,1
551925,2025-10-22,FINISHED,3.0,86,Real Madrid,109,Juventus,1,0
551979,2025-11-04,FINISHED,4.0,930,Slavia Praha,57,Arsenal,0,3
551999,2025-11-04,FINISHED,4.0,113,Napoli,19,Frankfurt,0,0
552003,2025-11-04,FINISHED,4.0,109,Juventus,498,Sporting CP,1,1
552009,2025-11-04,FINISHED,4.0,78,Atleti,3929,Union SG,3,1
552021,2025-11-04,FINISHED,4.0,73,Tottenham,1876,København,4,0
552024,2025-11-04,FINISHED,4.0,5721,Bodø/Glimt,548,Monaco,0,1
552029,2025-11-04,FINISHED,4.0,654,Olympiakos,674,PSV,1,1
551909,2025-11-04,FINISHED,4.0,524,PSG,5,Bayern,1,2
551924,2025-11-04,FINISHED,4.0,64,Liverpool,86,Real Madrid,1,0
552014,2025-11-05,FINISHED,4.0,11034,Paphos FC,94,Villarreal,1,0
551922,2025-11-05,FINISHED,4.0,611,Qarabağ Ağdam,61,Chelsea,2,2
551937,2025-11-05,FINISHED,4.0,108,Inter,10601,FK Kairat,2,1
551939,2025-11-05,FINISHED,4.0,65,Man City,4,Dortmund,4,1
551954,2025-11-05,FINISHED,4.0,851,Club Brugge,81,Barça,3,3
551971,2025-11-05,FINISHED,4.0,1903,SL Benfica,3,Leverkusen,0,1
551985,2025-11-05,FINISHED,4.0,516,Marseille,102,Atalanta,0,1
552033,2025-11-05,FINISHED,4.0,678,Ajax,610,Galatasaray,0,3
552047,2025-11-05,FINISHED,4.0,67,Newcastle,77,Athletic,2,0
551990,2025-11-25,FINISHED,5.0,678,Ajax,1903,SL Benfica,0,2
552043,2025-11-25,FINISHED,5.0,610,Galatasaray,3929,Union SG,0,1
551940,2025-11-25,FINISHED,5.0,4,Dortmund,94,Villarreal,4,0
551963,2025-11-25,FINISHED,5.0,65,Man City,3,Leverkusen,0,2
552004,2025-11-25,FINISHED,5.0,5721,Bodø/Glimt,109,Juventus,2,3
552017,2025-11-25,FINISHED,5.0,516,Marseille,67,Newcastle,2,1
552035,2025-11-25,FINISHED,5.0,930,Slavia Praha,77,Athletic,0,0
552037,2025-11-25,FINISHED,5.0,113,Napoli,611,Qarabağ Ağdam,2,0
551916,2025-11-25,FINISHED,5.0,61,Chelsea,81,Barça,3,0
552042,2025-11-26,FINISHED,5.0,11034,Paphos FC,548,Monaco,2,2
552046,2025-11-26,FINISHED,5.0,1876,København,10601,FK Kairat,3,2
551948,2025-11-26,FINISHED,5.0,64,Liverpool,674,PSV,1,4
551961,2025-11-26,FINISHED,5.0,524,PSG,73,Tottenham,5,3
551983,2025-11-26,FINISHED,5.0,19,Frankfurt,102,Atalanta,0,3
551994,2025-11-26,FINISHED,5.0,498,Sporting CP,851,Club Brugge,3,0
551911,2025-11-26,FINISHED,5.0,57,Arsenal,5,Bayern,3,1
551928,2025-11-26,FINISHED,5.0,654,Olympiakos,86,Real Madrid,3,4
551934,2025-11-26,FINISHED,5.0,78,Atleti,108,Inter,2,1
552032,2025-12-09,FINISHED,6.0,10601,FK Kairat,654,Olympiakos,0,1
551912,2025-12-09,FINISHED,6.0,5,Bayern,498,Sporting CP,3,1
551953,2025-12-09,FINISHED,6.0,81,Barça,19,Frankfurt,2,1
552008,2025-12-09,FINISHED,6.0,674,PSV,78,Atleti,2,3
552018,2025-12-09,FINISHED,6.0,3929,Union SG,516,Marseille,2,3
552019,2025-12-09,FINISHED,6.0,73,Tottenham,930,Slavia Praha,3,0
552041,2025-12-09,FINISHED,6.0,548,Monaco,610,Galatasaray,1,0
551918,2025-12-09,FINISHED,6.0,102,Atalanta,61,Chelsea,2,1
551931,2025-12-09,FINISHED,6.0,108,Inter,64,Liverpool,0,1
552013,2025-12-10,FINISHED,6.0,94,Villarreal,1876,København,2,3
552034,2025-12-10,FINISHED,6.0,611,Qarabağ Ağdam,678,Ajax,2,4
551942,2025-12-10,FINISHED,6.0,4,Dortmund,5721,Bodø/Glimt,2,2
551969,2025-12-10,FINISHED,6.0,77,Athletic,524,PSG,0,0
551974,2025-12-10,FINISHED,6.0,3,Leverkusen,67,Newcastle,2,2
551977,2025-12-10,FINISHED,6.0,851,Club Brugge,57,Arsenal,0,3
551989,2025-12-10,FINISHED,6.0,1903,SL Benfica,113,Napoli,2,0
552005,2025-12-10,FINISHED,6.0,109,Juventus,11034,Paphos FC,2,0
551923,2025-12-10,FINISHED,6.0,86,Real Madrid,65,Man City,1,2
551996,2026-01-20,FINISHED,7.0,10601,FK Kairat,851,Club Brugge,1,4
551966,2026-01-20,FINISHED,7.0,5721,Bodø/Glimt,65,Man City,3,1
551943,2026-01-20,FINISHED,7.0,73,Tottenham,4,Dortmund,2,0
551962,2026-01-20,FINISHED,7.0,498,Sporting CP,524,PSG,2,1
551973,2026-01-20,FINISHED,7.0,654,Olympiakos,3,Leverkusen,2,0
552011,2026-01-20,FINISHED,7.0,94,Villarreal,678,Ajax,1,2
552038,2026-01-20,FINISHED,7.0,1876,København,113,Napoli,1,1
551929,2026-01-20,FINISHED,7.0,86,Real Madrid,548,Monaco,6,1
551933,2026-01-20,FINISHED,7.0,108,Inter,57,Arsenal,1,3
552001,2026-01-21,FINISHED,7.0,611,Qarabağ Ağdam,19,Frankfurt,3,2
552010,2026-01-21,FINISHED,7.0,610,Galatasaray,78,Atleti,1,1
551949,2026-01-21,FINISHED,7.0,516,Marseille,64,Liverpool,0,3
551956,2026-01-21,FINISHED,7.0,930,Slavia Praha,81,Barça,2,4
551986,2026-01-21,FINISHED,7.0,102,Atalanta,77,Athletic,2,3
551988,2026-01-21,FINISHED,7.0,109,Juventus,1903,SL Benfica,2,0
552036,2026-01-21,FINISHED,7.0,67,Newcastle,674,PSV,3,0
551914,2026-01-21,FINISHED,7.0,5,Bayern,3929,Union SG,2,0
551921,2026-01-21,FINISHED,7.0,61,Chelsea,11034,Paphos FC,1,0
551950,2026-01-28,FINISHED,8.0,64,Liverpool,611,Qarabağ Ağdam,6,0
551957,2026-01-28,FINISHED,8.0,81,Barça,1876,København,4,1
551967,2026-01-28,FINISHED,8.0,65,Man City,610,Galatasaray,2,0
551970,2026-01-28,FINISHED,8.0,3,Leverkusen,94,Villarreal,3,0
551980,2026-01-28,FINISHED,8.0,57,Arsenal,10601,FK Kairat,3,2
551987,2026-01-28,FINISHED,8.0,3929,Union SG,102,Atalanta,1,0
551993,2026-01-28,FINISHED,8.0,851,Club Brugge,516,Marseille,3,0
551998,2026-01-28,FINISHED,8.0,19,Frankfurt,73,Tottenham,0,2
552006,2026-01-28,FINISHED,8.0,548,Monaco,109,Juventus,0,0
552007,2026-01-28,FINISHED,8.0,78,Atleti,5721,Bodø/Glimt,1,2
552028,2026-01-28,FINISHED,8.0,77,Athletic,498,Sporting CP,2,3
552030,2026-01-28,FINISHED,8.0,678,Ajax,654,Olympiakos,1,2
552050,2026-01-28,FINISHED,8.0,524,PSG,67,Newcastle,1,1
552051,2026-01-28,FINISHED,8.0,11034,Paphos FC,930,Slavia Praha,4,1
551913,2026-01-28,FINISHED,8.0,674,PSV,5,Bayern,1,2
551920,2026-01-28,FINISHED,8.0,113,Napoli,61,Chelsea,2,3
551926,2026-01-28,FINISHED,8.0,1903,SL Benfica,86,Real Madrid,4,2
551932,2026-01-28,FINISHED,8.0,4,Dortmund,108,Inter,0,2
552055,2026-02-17,FINISHED,1.0,610,Galatasaray,109,Juventus,5,2
552052,2026-02-17,FINISHED,1.0,1903,SL Benfica,86,Real Madrid,0,1
552053,2026-02-17,FINISHED,1.0,548,Monaco,524,PSG,2,3
552057,2026-02-17,FINISHED,1.0,4,Dortmund,102,Atalanta,2,0
552054,2026-02-18,FINISHED,1.0,611,Qarabağ Ağdam,67,Newcastle,1,6
552056,2026-02-18,FINISHED,1.0,851,Club Brugge,78,Atleti,3,3
552058,2026-02-18,FINISHED,1.0,654,Olympiakos,3,Leverkusen,0,2
552059,2026-02-18,FINISHED,1.0,5721,Bodø/Glimt,108,Inter,3,1
552064,2026-02-24,FINISHED,2.0,78,Atleti,851,Club Brugge,4,1
552062,2026-02-24,FINISHED,2.0,67,Newcastle,611,Qarabağ Ağdam,3,2
552066,2026-02-24,FINISHED,2.0,3,Leverkusen,654,Olympiakos,0,0
552067,2026-02-24,FINISHED,2.0,108,Inter,5721,Bodø/Glimt,1,2
552065,2026-02-25,FINISHED,2.0,102,Atalanta,4,Dortmund,4,1
552060,2026-02-25,FINISHED,2.0,86,Real Madrid,1903,SL Benfica,2,1
552061,2026-02-25,FINISHED,2.0,524,PSG,548,Monaco,2,2
552063,2026-02-25,FINISHED,2.0,109,Juventus,610,Galatasaray,3,2
552069,2026-03-10,FINISHED,1.0,610,Galatasaray,64,Liverpool,1,0
552071,2026-03-10,FINISHED,1.0,102,Atalanta,5,Bayern,1,6
552072,2026-03-10,FINISHED,1.0,67,Newcastle,81,Barça,1,1
552073,2026-03-10,FINISHED,1.0,78,Atleti,73,Tottenham,5,2
552075,2026-03-11,FINISHED,1.0,3,Leverkusen,57,Arsenal,1,1
552068,2026-03-11,FINISHED,1.0,524,PSG,61,Chelsea,5,2
552070,2026-03-11,FINISHED,1.0,86,Real Madrid,65,Man City,3,0
552074,2026-03-11,FINISHED,1.0,5721,Bodø/Glimt,498,Sporting CP,3,0
552082,2026-03-17,FINISHED,2.0,498,Sporting CP,5721,Bodø/Glimt,5,0
552076,2026-03-17,FINISHED,2.0,61,Chelsea,524,PSG,0,3
552078,2026-03-17,FINISHED,2.0,65,Man City,86,Real Madrid,1,2
552083,2026-03-17,FINISHED,2.0,57,Arsenal,3,Leverkusen,2,0
552080,2026-03-18,FINISHED,2.0,81,Barça,67,Newcastle,7,2
552077,2026-03-18,FINISHED,2.0,64,Liverpool,610,Galatasaray,4,0
552079,2026-03-18,FINISHED,2.0,5,Bayern,102,Atalanta,4,1
552081,2026-03-18,FINISHED,2.0,73,Tottenham,78,Atleti,3,2
556719,2026-04-07,FINISHED,1.0,86,Real Madrid,5,Bayern,1,2
556721,2026-04-07,FINISHED,1.0,498,Sporting CP,57,Arsenal,0,1
556718,2026-04-08,FINISHED,1.0,524,PSG,64,Liverpool,2,0
556720,2026-04-08,FINISHED,1.0,81,Barça,78,Atleti,0,2
556722,2026-04-14,FINISHED,2.0,64,Liverpool,524,PSG,0,2
556724,2026-04-14,FINISHED,2.0,78,Atleti,81,Barça,1,2
556723,2026-04-15,FINISHED,2.0,5,Bayern,86,Real Madrid,4,3
556725,2026-04-15,FINISHED,2.0,57,Arsenal,498,Sporting CP,0,0
552092,2026-04-28,FINISHED,1.0,524,PSG,5,Bayern,5,4
552093,2026-04-29,FINISHED,1.0,78,Atleti,57,Arsenal,1,1
552095,2026-05-05,FINISHED,2.0,57,Arsenal,78,Atleti,1,0
552094,2026-05-06,FINISHED,2.0,5,Bayern,524,PSG,1,1
552096,2026-05-30,FINISHED,,524,PSG,57,Arsenal,5,4
